frequencies,n_NR
15.366925608405033,(3.3356935345170653-5.4439910959936606e-05j)
15.371805546673817,(3.3357853717455-0.00011454622728910556j)
15.376685484942604,(3.3358065250511593-0.00018565723315140252j)
15.381565423211388,(3.335784459738322-0.00021310281617110136j)
15.386445361480174,(3.335764850997757-0.00018766052717162046j)
15.391325299748958,(3.3357815445196746-0.00012676082813584867j)
15.396205238017744,(3.3358538026745523-6.654168383897698e-05j)
15.40108517628653,(3.33596418391775-5.733697329987333e-05j)
15.405965114555315,(3.336049048198182-0.00010991774005615953j)
15.4108450528241,(3.3360739984048466-0.00017099031996696044j)
15.415724991092885,(3.3360639270450183-0.00019665390571235435j)
15.420604929361671,(3.336054307817993-0.00018059493584902196j)
15.425484867630457,(3.3360704854674514-0.0001349555670764225j)
15.430364805899242,(3.3361288396358093-8.444653935408225e-05j)
15.435244744168028,(3.3362227763090035-6.755669483388105e-05j)
15.440124682436812,(3.336306445729118-0.00010276674801436585j)
15.445004620705598,(3.33634257064379-0.00015429497621446338j)
15.449884558974382,(3.3363442333169493-0.00018069421597193507j)
15.454764497243168,(3.3363413714143784-0.00017147284834759558j)
15.459644435511954,(3.3363567318695218-0.00013411703445228464j)
15.464524373780739,(3.3364072296512575-8.603569259004968e-05j)
15.469404312049525,(3.3364966615545324-6.081689306723496e-05j)
15.47428425031831,(3.336588030233631-8.99292989046801e-05j)
15.479164188587095,(3.33662990916616-0.00014622115795848086j)
15.484044126855881,(3.3366299488787607-0.00017632364404266093j)
15.488924065124666,(3.3366261940143396-0.00016700087669318964j)
15.493804003393452,(3.3366431512791697-0.0001317402277960707j)
15.498683941662236,(3.336691162984107-9.077173377686783e-05j)
15.503563879931022,(3.3367671901301645-6.851242358146432e-05j)
15.508443818199806,(3.336847062951206-8.309783621276175e-05j)
15.513323756468592,(3.3368979813290296-0.00012297040418116445j)
15.518203694737378,(3.336913582839326-0.0001540313059342632j)
15.523083633006163,(3.336915924934357-0.00015540742825817487j)
15.527963571274949,(3.3369302106395575-0.0001299460210903436j)
15.532843509543733,(3.336971277356543-9.508061052781176e-05j)
15.53772344781252,(3.3370378410669175-7.462426106105919e-05j)
15.542603386081305,(3.337108631974899-8.439903281310286e-05j)
15.54748332435009,(3.337157359884354-0.00011496474918311376j)
15.552363262618876,(3.337178215669654-0.00014053779778868306j)
15.55724320088766,(3.337186186896073-0.00014371524112537476j)
15.562123139156446,(3.3372011782986237-0.0001235146555858753j)
15.56700307742523,(3.3372381658937686-9.193258973260211e-05j)
15.571883015694016,(3.3372999870345623-6.995563872524799e-05j)
15.576762953962803,(3.3373698609849765-7.547550826956704e-05j)
15.581642892231587,(3.337421560418337-0.00010379028637652451j)
15.586522830500373,(3.337445585815577-0.0001310034873770895j)
15.591402768769157,(3.337453943043166-0.00013808353047593374j)
15.596282707037943,(3.337465686921155-0.00012128027110245031j)
15.60116264530673,(3.3374967554867645-8.98448959746386e-05j)
15.606042583575514,(3.337552968532202-6.285884861546311e-05j)
15.6109225218443,(3.3376220042793623-5.93372711060524e-05j)
15.615802460113084,(3.3376796759389835-7.968137190370649e-05j)
15.62068239838187,(3.337713344336368-0.00010466878183510215j)
15.625562336650654,(3.337729982260033-0.00011568655899718199j)
15.63044227491944,(3.337745241954834-0.0001062337731965661j)
15.635322213188227,(3.337774150948863-8.146046568027765e-05j)
15.64020215145701,(3.337824879454071-5.6368076271263075e-05j)
15.645082089725797,(3.3378905744829312-4.928631191100877e-05j)
15.649962027994581,(3.3379504780296556-6.537856676883415e-05j)
15.654841966263367,(3.3379894955381215-9.013163118297466e-05j)
15.659721904532153,(3.3380104714442402-0.00010528456412357053j)
15.664601842800938,(3.3380267148387506-0.00010231588472759163j)
15.669481781069724,(3.338052569752927-8.377243276160125e-05j)
15.674361719338508,(3.3380973332107917-6.189921729374769e-05j)
15.679241657607294,(3.3381574769379196-5.392552145512976e-05j)
15.684121595876078,(3.338214961523315-6.745878902062594e-05j)
15.689001534144865,(3.338253764449052-9.099293245119141e-05j)
15.69388147241365,(3.338274493758931-0.00010667007241914375j)
15.698761410682435,(3.3382892860387883-0.0001049793652168409j)
15.703641348951221,(3.3383120500707597-8.724452248045442e-05j)
15.708521287220005,(3.338352394576656-6.392428272511713e-05j)
15.713401225488791,(3.3384092729603294-5.063681683675207e-05j)
15.718281163757577,(3.338468505048941-5.685514179509276e-05j)
15.723161102026362,(3.3385141872513815-7.616507369341219e-05j)
15.728041040295148,(3.3385426602242214-9.325878220898563e-05j)
15.732920978563932,(3.3385621287865255-9.701456120723383e-05j)
15.737800916832718,(3.3385850661246765-8.546360891277832e-05j)
15.742680855101504,(3.338622061605057-6.578035783189329e-05j)
15.747560793370289,(3.3386753611111457-5.1875319437678695e-05j)
15.752440731639075,(3.338734328516817-5.512477386325194e-05j)
15.757320669907859,(3.33878306573909-7.307107300169763e-05j)
15.762200608176645,(3.3388149063278347-9.204753580715192e-05j)
15.76708054644543,(3.338835666035846-9.97051941452101e-05j)
15.771960484714215,(3.3388572936510945-9.211817045610492e-05j)
15.776840422983001,(3.338891039688197-7.508093117724406e-05j)
15.781720361251786,(3.3389401222455932-6.188005091411468e-05j)
15.786600299520572,(3.3389949434338293-6.363548089764356e-05j)
15.791480237789356,(3.33904094263846-7.828918413309391e-05j)
15.796360176058142,(3.3390721478607395-9.371954039368415e-05j)
15.801240114326928,(3.3390934233005223-9.907064174040073e-05j)
15.806120052595713,(3.3391149083276987-9.029365084694602e-05j)
15.810999990864499,(3.339147165205203-7.118861103993189e-05j)
15.815879929133283,(3.339195623795643-5.329808886813201e-05j)
15.820759867402069,(3.33925378528405-4.9777170860213044e-05j)
15.825639805670853,(3.3393060998389283-6.259818874274528e-05j)
15.83051974393964,(3.339342980608486-8.025397439175155e-05j)
15.835399682208426,(3.3393676491930036-9.005430225760957e-05j)
15.84027962047721,(3.339390091005017-8.679803527648313e-05j)
15.845159558745996,(3.339420263902844-7.33887200523767e-05j)
15.85003949701478,(3.3394634480024346-5.902626764121007e-05j)
15.854919435283566,(3.3395160474445036-5.468827854588319e-05j)
15.859799373552352,(3.339566291377657-6.450544035801166e-05j)
15.864679311821137,(3.33960378186712-8.112212188500801e-05j)
15.869559250089923,(3.339628225203746-9.229011246936303e-05j)
15.874439188358707,(3.3396482484036767-9.035814709556288e-05j)
15.879319126627493,(3.3396750284249395-7.630748037959836e-05j)
15.884199064896277,(3.3397158322582476-5.9209808962433026e-05j)
15.889079003165063,(3.339768408389232-5.13923748384769e-05j)
15.89395894143385,(3.3398208799718963-5.8950649104998995e-05j)
15.898838879702634,(3.339861182204235-7.576752324012268e-05j)
15.90371881797142,(3.339886979303927-8.902364639892252e-05j)
15.908598756240204,(3.339906117943567-8.914254212519275e-05j)
15.91347869450899,(3.3399307645373626-7.537173589247778e-05j)
15.918358632777776,(3.3399700659235743-5.651231985482038e-05j)
15.92323857104656,(3.340023010898725-4.610735774138767e-05j)
15.928118509315347,(3.3400776098363294-5.169681272660115e-05j)
15.932998447584131,(3.3401210279109095-6.796741376357841e-05j)
15.937878385852917,(3.3401499909204486-8.247482728696404e-05j)
15.942758324121701,(3.3401711184426155-8.547600606541756e-05j)
15.947638262390488,(3.340195575858041-7.499045144845185e-05j)
15.952518200659274,(3.340232987900305-5.797328190999343e-05j)
15.957398138928058,(3.340284375893547-4.7553737378778734e-05j)
15.962278077196844,(3.3403386277972893-5.300765007010122e-05j)
15.967158015465628,(3.340381578507541-6.979175595270577e-05j)
15.972037953734414,(3.3404096178688953-8.435493597404939e-05j)
15.9769178920032,(3.3404305832193506-8.703796799063696e-05j)
15.981797830271985,(3.3404554120738674-7.758201125005208e-05j)
15.98667776854077,(3.340491163343089-6.30871730995812e-05j)
15.991557706809555,(3.340537624561429-5.324224081744167e-05j)
15.996437645078341,(3.340587428108861-5.4444084570744284e-05j)
16.001317583347127,(3.3406307627668137-6.512532503334945e-05j)
16.006197521615913,(3.3406627173151477-7.651753075473745e-05j)
16.011077459884696,(3.3406872471349267-7.936239766777591e-05j)
16.015957398153482,(3.340714064429835-7.118429616422848e-05j)
16.020837336422268,(3.3407509528816477-5.812882899825447e-05j)
16.025717274691054,(3.3407977773731043-4.989544356937378e-05j)
16.030597212959837,(3.340847112697828-5.210915679250458e-05j)
16.035477151228623,(3.3408904399764614-6.267394712741163e-05j)
16.04035708949741,(3.340924062216362-7.428648390145325e-05j)
16.045237027766195,(3.3409507366094746-7.97465273894703e-05j)
16.05011696603498,(3.3409773759475017-7.629233041539048e-05j)
16.054996904303763,(3.3410105934350227-6.719205749507798e-05j)
16.05987684257255,(3.3410521784687774-5.963987610449601e-05j)
16.064756780841336,(3.3410976196754305-5.954812897793436e-05j)
16.06963671911012,(3.341139543279837-6.700361223162824e-05j)
16.074516657378908,(3.341173367699319-7.639507971136524e-05j)
16.07939659564769,(3.3412004476132635-8.070545555299568e-05j)
16.084276533916476,(3.3412270113815845-7.634136111348224e-05j)
16.089156472185262,(3.3412600682181495-6.572034426724084e-05j)
16.09403641045405,(3.341302398828415-5.608144310539547e-05j)
16.098916348722835,(3.3413499324113802-5.4392570422960864e-05j)
16.103796286991617,(3.3413945233702615-6.171907906993981e-05j)
16.108676225260403,(3.341430397748643-7.231904615906772e-05j)
16.11355616352919,(3.341458440053935-7.82980443474982e-05j)
16.118436101797975,(3.3414851716871623-7.5437015618384e-05j)
16.12331604006676,(3.3415179455857973-6.605559872727291e-05j)
16.128195978335544,(3.3415596315094103-5.737231983029426e-05j)
16.13307591660433,(3.34160632172182-5.6197622225035525e-05j)
16.137955854873116,(3.3416502517328093-6.36511263081983e-05j)
16.142835793141902,(3.34168584245813-7.44567698336913e-05j)
16.14771573141069,(3.341713593538437-8.125273665367931e-05j)
16.15259566967947,(3.3417391101985903-7.979341613562463e-05j)
16.157475607948257,(3.341769005949429-7.129846748341203e-05j)
16.162355546217043,(3.3418068176408715-6.124548267097028e-05j)
16.16723548448583,(3.341851015154774-5.590417643969403e-05j)
16.17211542275461,(3.3418958769000198-5.8440139015352225e-05j)
16.176995361023398,(3.3419350484920773-6.654149663047261e-05j)
16.181875299292184,(3.3419662416945126-7.351748430508874e-05j)
16.18675523756097,(3.3419936229927383-7.329457199728846e-05j)
16.191635175829756,(3.342024702211932-6.577600153927096e-05j)
16.19651511409854,(3.3420638209545537-5.697780947033319e-05j)
16.201395052367324,(3.3421088083450083-5.368676754013686e-05j)
16.20627499063611,(3.342153339960722-5.8326093428985757e-05j)
16.211154928904897,(3.342191668877276-6.780806362259454e-05j)
16.216034867173683,(3.342222299796773-7.583211462312859e-05j)
16.220914805442465,(3.3422491161716144-7.705264758907044e-05j)
16.22579474371125,(3.342278896445002-7.116818814112175e-05j)
16.230674681980037,(3.342315957235163-6.348679861866916e-05j)
16.235554620248823,(3.3423585599063146-6.0472921498840626e-05j)
16.24043455851761,(3.342400752154016-6.44826636091245e-05j)
16.245314496786392,(3.342437230768928-7.246946491852569e-05j)
16.250194435055178,(3.342466909737404-7.855308894818316e-05j)
16.255074373323964,(3.3424935510004765-7.800607787585408e-05j)
16.25995431159275,(3.3425233808469885-7.061696253852081e-05j)
16.264834249861536,(3.3425606325504655-6.118116567599488e-05j)
16.26971418813032,(3.3426042543031818-5.602682458431831e-05j)
16.274594126399105,(3.342648839834974-5.832161638558557e-05j)
16.27947406466789,(3.3426886460168697-6.615470095078996e-05j)
16.284354002936677,(3.342721256187236-7.410813026218877e-05j)
16.28923394120546,(3.34274908334578-7.667424954081276e-05j)
16.294113879474246,(3.3427781336335567-7.203742863560763e-05j)
16.298993817743032,(3.34281377308702-6.398563913511399e-05j)
16.303873756011818,(3.3428561253722013-5.922479951602305e-05j)
16.308753694280604,(3.3428999526503045-6.177199049412577e-05j)
16.313633632549386,(3.3429391071559964-7.008601010113134e-05j)
16.318513570818173,(3.3429707869324234-7.870566185463894e-05j)
16.32339350908696,(3.3429971123690323-8.178712961365101e-05j)
16.328273447355745,(3.343024248355309-7.68486950848797e-05j)
16.33315338562453,(3.3430585190018958-6.74755576264997e-05j)
16.338033323893313,(3.3431006454356345-6.137499492478451e-05j)
16.3429132621621,(3.343144569371371-6.334599140404871e-05j)
16.347793200430885,(3.3431834425823297-7.120723229512412e-05j)
16.35267313869967,(3.3432151218828845-7.893463442902036e-05j)
16.357553076968458,(3.3432423807881144-8.15412014115452e-05j)
16.36243301523724,(3.3432703670213453-7.764535704538626e-05j)
16.367312953506026,(3.343303622075426-6.993714462448127e-05j)
16.372192891774812,(3.3433432587409477-6.374418731040901e-05j)
16.3770728300436,(3.3433857565873386-6.35032876117043e-05j)
16.381952768312384,(3.343425313949743-6.913491595199985e-05j)
16.386832706581167,(3.3434585221815456-7.594156252625732e-05j)
16.391712644849953,(3.343487056409704-7.845242816889823e-05j)
16.39659258311874,(3.343516209432618-7.466412953787511e-05j)
16.401472521387525,(3.343550860655288-6.75090442700443e-05j)
16.406352459656308,(3.343591746389723-6.27670361091301e-05j)
16.411232397925094,(3.3436346452911905-6.470570988409289e-05j)
16.41611233619388,(3.343673452760238-7.262351030198719e-05j)
16.420992274462666,(3.34370485705805-8.126260845124071e-05j)
16.425872212731452,(3.343730792633538-8.46999231432224e-05j)
16.430752151000235,(3.343757035382261-8.05623792232167e-05j)
16.43563208926902,(3.343789171621548-7.171811864617549e-05j)
16.440512027537807,(3.3438285937255396-6.433017694885017e-05j)
16.445391965806593,(3.343871395915449-6.336063588266914e-05j)
16.45027190407538,(3.343911345339948-6.883643819735151e-05j)
16.45515184234416,(3.3439446434773594-7.60088064072851e-05j)
16.460031780612947,(3.343972569142112-7.910581030086616e-05j)
16.464911718881734,(3.3440002776919395-7.55093367943543e-05j)
16.46979165715052,(3.344033017283349-6.747989654847639e-05j)
16.474671595419306,(3.344072408633389-6.0472828221532887e-05j)
16.47955153368809,(3.3441153056522332-5.920874353692019e-05j)
16.484431471956874,(3.344156112638457-6.428145894046772e-05j)
16.48931141022566,(3.344190842712223-7.182732228466197e-05j)
16.494191348494446,(3.344219893213663-7.638244161375979e-05j)
16.499071286763233,(3.3442476894464543-7.477712604029538e-05j)
16.503951225032015,(3.3442795008239026-6.843896111151013e-05j)
16.5088311633008,(3.3443175108198986-6.242451989621868e-05j)
16.513711101569587,(3.344359056575933-6.160846025786475e-05j)
16.518591039838373,(3.3443986395831637-6.68959901849876e-05j)
16.52347097810716,(3.344432132408517-7.455854535257285e-05j)
16.528350916375942,(3.3444597980414446-7.905104709318364e-05j)
16.533230854644728,(3.344486070195164-7.700633038010649e-05j)
16.538110792913514,(3.3445164130927383-6.967813044138761e-05j)
16.5429907311823,(3.3445533231450653-6.211054146920509e-05j)
16.547870669451083,(3.344594426857721-5.935701696180567e-05j)
16.55275060771987,(3.3446344152944594-6.263747243415623e-05j)
16.557630545988655,(3.344669198392637-6.866791091314053e-05j)
16.56251048425744,(3.3446987551089-7.240784068602336e-05j)
16.567390422526227,(3.344726835175716-7.070825708850503e-05j)
16.57227036079501,(3.344758210408116-6.438995472122318e-05j)
16.577150299063796,(3.3447953407227047-5.764459561895326e-05j)
16.58203023733258,(3.344836567817762-5.508696929131134e-05j)
16.586910175601368,(3.3448772624796077-5.8381089158619576e-05j)
16.591790113870154,(3.344913228997626-6.503696171267822e-05j)
16.596670052138936,(3.3449437080180675-7.031699649539821e-05j)
16.601549990407722,(3.344971792282634-7.065512098723804e-05j)
16.60642992867651,(3.3450021649025348-6.615370490429425e-05j)
16.611309866945295,(3.345037694936823-6.053249249907725e-05j)
16.61618980521408,(3.345077201655225-5.837772311923071e-05j)
16.621069743482863,(3.3451163004741193-6.153614437496634e-05j)
16.62594968175165,(3.3451508812862856-6.765651078972598e-05j)
16.630829620020435,(3.3451802525343846-7.211390283037535e-05j)
16.63570955828922,(3.3452075048391485-7.147273223996842e-05j)
16.640589496558007,(3.345237248622156-6.585374566059053e-05j)
16.64546943482679,(3.345272427505706-5.887422473733713e-05j)
16.650349373095576,(3.3453121420697594-5.5197889894433296e-05j)
16.655229311364362,(3.345352139382802-5.707545647058992e-05j)
16.660109249633148,(3.345388048910465-6.253642636381573e-05j)
16.66498918790193,(3.3454187958359776-6.702258602901989e-05j)
16.669869126170717,(3.3454472097417125-6.701322337496394e-05j)
16.674749064439503,(3.3454776479483037-6.251257264195037e-05j)
16.67962900270829,(3.3455128083963452-5.680989054497891e-05j)
16.684508940977075,(3.345551884157627-5.40500091224691e-05j)
16.689388879245858,(3.3455911408943932-5.624481164229416e-05j)
16.694268817514644,(3.345626643117558-6.17353778913256e-05j)
16.69914875578343,(3.345657240208043-6.640471702333118e-05j)
16.704028694052216,(3.3456854249045604-6.681965295355606e-05j)
16.708908632321002,(3.3457153808104345-6.279440218214315e-05j)
16.713788570589784,(3.345749827907135-5.744038101728651e-05j)
16.71866850885857,(3.34578803204041-5.478429654198048e-05j)
16.723548447127357,(3.3458263985100167-5.672886212764612e-05j)
16.728428385396143,(3.345861238484471-6.162388538139086e-05j)
16.73330832366493,(3.345891584243482-6.558434646700557e-05j)
16.73818826193371,(3.3459198457299344-6.54707737910708e-05j)
16.743068200202497,(3.345949939773132-6.117856642523598e-05j)
16.747948138471283,(3.3459844223188586-5.565564992890599e-05j)
16.75282807674007,(3.3460226317964463-5.275974961932162e-05j)
16.757708015008856,(3.3460611247464094-5.4412228087071725e-05j)
16.762587953277638,(3.3460962387143347-5.909416744577146e-05j)
16.767467891546424,(3.3461269208683406-6.298872832363727e-05j)
16.77234782981521,(3.3461555127882283-6.294578590395858e-05j)
16.777227768083996,(3.3461858915319618-5.8853643796287555e-05j)
16.782107706352782,(3.3462205447761257-5.3641868827395665e-05j)
16.786987644621565,(3.346258760236835-5.107782594275306e-05j)
16.79186758289035,(3.3462971479991137-5.2985994874567584e-05j)
16.796747521159137,(3.346332134485699-5.786397736665962e-05j)
16.801627459427923,(3.346362640234753-6.196088894291095e-05j)
16.806507397696706,(3.34639092226655-6.205937782327665e-05j)
16.81138733596549,(3.346420938726506-5.789220932185937e-05j)
16.816267274234278,(3.3464554120978396-5.2417777883853566e-05j)
16.821147212503064,(3.3464937047277363-4.966541872064339e-05j)
16.82602715077185,(3.3465322160527102-5.1628264268065494e-05j)
16.830907089040632,(3.346567179092163-5.66910671824699e-05j)
16.83578702730942,(3.34659754983577-6.096543657460332e-05j)
16.840666965578205,(3.3466256298822805-6.12636161898992e-05j)
16.84554690384699,(3.346655278767015-5.72970892053115e-05j)
16.850426842115777,(3.3466892346966466-5.182252523488594e-05j)
16.85530678038456,(3.3467271393726774-4.880613792760725e-05j)
16.860186718653345,(3.3467655671535868-5.052579895316854e-05j)
16.86506665692213,(3.3468005446995592-5.562588989354752e-05j)
16.869946595190918,(3.3468307639719-6.0147233306476466e-05j)
16.874826533459704,(3.3468584662618204-6.07441806428926e-05j)
16.879706471728486,(3.346887469586199-5.703204002303018e-05j)
16.884586409997272,(3.346920475759463-5.152854051062061e-05j)
16.88946634826606,(3.34695741805186-4.7891972444257144e-05j)
16.894346286534844,(3.3469954333215512-4.8526009487390646e-05j)
16.89922622480363,(3.3470307198822624-5.270207832399032e-05j)
16.904106163072413,(3.3470615092189795-5.687265019072388e-05j)
16.9089861013412,(3.3470895802737393-5.751117453980079e-05j)
16.913866039609985,(3.347118696619261-5.3893028336481714e-05j)
16.91874597787877,(3.3471517054013624-4.8359583890631777e-05j)
16.923625916147554,(3.3471887428025844-4.451169124690078e-05j)
16.92850585441634,(3.347227211250209-4.489354320730585e-05j)
16.933385792685126,(3.347263362480538-4.921822005500253e-05j)
16.938265730953912,(3.3472949740659126-5.430482962234614e-05j)
16.943145669222698,(3.3473232000054223-5.6435949933626596e-05j)
16.94802560749148,(3.3473515549428168-5.43070964815802e-05j)
16.952905545760267,(3.347383046120848-4.9711225832274334e-05j)
16.957785484029053,(3.3474182374277266-4.586198086284533e-05j)
16.96266542229784,(3.347455196147917-4.523090551472625e-05j)
16.967545360566625,(3.3474907606202082-4.800461271724939e-05j)
16.972425298835407,(3.3475227067694564-5.172869622253532e-05j)
16.977305237104193,(3.347551774401614-5.3020555373311186e-05j)
16.98218517537298,(3.3475812268968133-5.064056668502302e-05j)
16.987065113641766,(3.3476137547372495-4.656573708016698e-05j)
16.99194505191055,(3.347649277585904-4.385708099700245e-05j)
16.996824990179334,(3.347685555267889-4.4165731705947177e-05j)
17.00170492844812,(3.3477200489349515-4.690480325386498e-05j)
17.006584866716906,(3.3477515270112534-4.981032832755077e-05j)
17.011464804985692,(3.3477809514586268-5.037109656161642e-05j)
17.01634474325448,(3.347811082734785-4.773023506963842e-05j)
17.02122468152326,(3.347844404511227-4.3741817701202986e-05j)
17.026104619792047,(3.3478808190811673-4.163665649751089e-05j)
17.030984558060833,(3.3479176319071504-4.322578338181171e-05j)
17.03586449632962,(3.347951840582727-4.750526367428647e-05j)
17.040744434598402,(3.347982322361766-5.163070058043654e-05j)
17.045624372867188,(3.3480104172379783-5.2931114230285535e-05j)
17.050504311135974,(3.3480390009463936-5.0604732641557765e-05j)
17.05538424940476,(3.348070613612374-4.6314745115989075e-05j)
17.060264187673546,(3.348105587697491-4.314222724800933e-05j)
17.06514412594233,(3.3481416645684017-4.324917486308398e-05j)
17.070024064211115,(3.348175795608959-4.6117215851247906e-05j)
17.0749040024799,(3.348206610212519-4.907104186100266e-05j)
17.079783940748687,(3.3482353339281667-4.9474367896180704e-05j)
17.084663879017473,(3.3482647186903134-4.661428678608084e-05j)
17.089543817286255,(3.348297094843258-4.2119332446695994e-05j)
17.09442375555504,(3.348332750269106-3.8883814622288645e-05j)
17.099303693823828,(3.3483695757090777-3.905155288113456e-05j)
17.104183632092614,(3.3484045018173316-4.230124610087463e-05j)
17.1090635703614,(3.348435901714068-4.5996490424624716e-05j)
17.113943508630182,(3.348464852856853-4.730108347105532e-05j)
17.11882344689897,(3.348494151395589-4.534189716435173e-05j)
17.123703385167754,(3.348526163616695-4.1689613142089455e-05j)
17.12858332343654,(3.3485611908242556-3.9138590890350643e-05j)
17.133463261705327,(3.3485972475031804-3.973447057354584e-05j)
17.13834319997411,(3.348631410527591-4.322121669568768e-05j)
17.143223138242895,(3.3486620126767943-4.708776669760274e-05j)
17.14810307651168,(3.348689990003927-4.843011263512516e-05j)
17.152983014780467,(3.3487181736778933-4.614470975194753e-05j)
17.157862953049253,(3.3487492004132475-4.167160107093682e-05j)
17.162742891318036,(3.3487836884612-3.793239083295366e-05j)
17.167622829586822,(3.348819796414537-3.729606352165143e-05j)
17.172502767855608,(3.3488545003745918-3.98212135219755e-05j)
17.177382706124394,(3.34888591373597-4.315916693638907e-05j)
17.182262644393177,(3.3489147493703455-4.44656939473641e-05j)
17.187142582661963,(3.3489435621863444-4.2613762604504813e-05j)
17.19202252093075,(3.3489747131511214-3.8788147755207777e-05j)
17.196902459199535,(3.3490088432168976-3.54453882405723e-05j)
17.20178239746832,(3.3490445616157367-3.4689794309562487e-05j)
17.206662335737104,(3.3490793004015784-3.6854695537281615e-05j)
17.21154227400589,(3.3491111255337356-4.0065448450896125e-05j)
17.216422212274676,(3.3491404272937735-4.158584565315482e-05j)
17.221302150543462,(3.349169667286513-4.019535380145789e-05j)
17.226182088812248,(3.3492011580552163-3.717761784589866e-05j)
17.23106202708103,(3.3492352074401244-3.5021151150474734e-05j)
17.235941965349816,(3.349270123749696-3.542707693830683e-05j)
17.240821903618603,(3.349303558431181-3.818225469095897e-05j)
17.24570184188739,(3.3493341422373097-4.1332630917504686e-05j)
17.250581780156175,(3.349362513362451-4.2506902375945365e-05j)
17.255461718424957,(3.3493909787229446-4.066611123969566e-05j)
17.260341656693743,(3.349421839363022-3.6979280092710824e-05j)
17.26522159496253,(3.349455621241794-3.399313487372949e-05j)
17.270101533231315,(3.3494906611661746-3.370333195540899e-05j)
17.2749814715001,(3.349524373787096-3.6047294628965e-05j)
17.279861409768884,(3.349555214644886-3.896849815302712e-05j)
17.28474134803767,(3.3495838367681587-3.999515386940987e-05j)
17.289621286306456,(3.3496125683436815-3.8102879817604346e-05j)
17.294501224575242,(3.349643668887799-3.44574822154506e-05j)
17.299381162844025,(3.349677667690802-3.15682573679269e-05j)
17.30426110111281,(3.3497129183862238-3.145915956651264e-05j)
17.309141039381597,(3.349746766890693-3.409124926746774e-05j)
17.314020977650383,(3.34977761574137-3.733119562211083e-05j)
17.31890091591917,(3.349806161780975-3.8656669251930096e-05j)
17.32378085418795,(3.349834717496654-3.706947610355309e-05j)
17.328660792456738,(3.3498654521232787-3.363014019569327e-05j)
17.333540730725524,(3.349899026169634-3.0604942521554856e-05j)
17.33842066899431,(3.3499342065767546-3.0047794089688718e-05j)
17.343300607263096,(3.349968518868516-3.2411767813684044e-05j)
17.34818054553188,(3.349999957762308-3.5948084135445486e-05j)
17.353060483800665,(3.3500287810575844-3.793342851724211e-05j)
17.35794042206945,(3.3500573296140486-3.708368034973e-05j)
17.362820360338237,(3.3500878164108303-3.451137903675176e-05j)
17.367700298607023,(3.3501206248534254-3.242558520415914e-05j)
17.372580236875805,(3.3501543975074592-3.237395169866521e-05j)
17.37746017514459,(3.3501871588087977-3.432325092749996e-05j)
17.382340113413377,(3.3502176530358563-3.672801932745553e-05j)
17.387220051682164,(3.350246317889204-3.757015706237527e-05j)
17.39209998995095,(3.350275094372785-3.594680590226387e-05j)
17.396979928219732,(3.350305890926514-3.289720130124479e-05j)
17.40185986648852,(3.350339017074395-3.0550832818663727e-05j)
17.406739804757304,(3.3503730150206716-3.0423869660381547e-05j)
17.41161974302609,(3.3504058275492032-3.2331707221412955e-05j)
17.416499681294873,(3.350436308619069-3.45615444969187e-05j)
17.42137961956366,(3.3504650970385934-3.5127689460154154e-05j)
17.426259557832445,(3.350494185764743-3.330874376634308e-05j)
17.43113949610123,(3.35052537986104-3.025460380253587e-05j)
17.436019434370017,(3.3505588923306227-2.8096012103614657e-05j)
17.4408993726388,(3.350593213370824-2.8340211537460244e-05j)
17.445779310907586,(3.350626218413378-3.080383295003551e-05j)
17.450659249176372,(3.350656663728934-3.37385109349773e-05j)
17.455539187445158,(3.350685095816436-3.505033123492479e-05j)
17.460419125713944,(3.350713487496408-3.3835161142218916e-05j)
17.465299063982727,(3.3507437620353495-3.105817217389196e-05j)
17.470179002251513,(3.350776357184547-2.8786954810938297e-05j)
17.4750589405203,(3.350809960353834-2.8625289871325515e-05j)
17.479938878789085,(3.350842524822695-3.055699398414552e-05j)
17.48481881705787,(3.3508727871135955-3.29777297413877e-05j)
17.489698755326653,(3.3509012246560492-3.389488403762249e-05j)
17.49457869359544,(3.3509297028827145-3.245657081528401e-05j)
17.499458631864226,(3.3509600300436793-2.9599629248800817e-05j)
17.50433857013301,(3.3509925912864937-2.7296904712725157e-05j)
17.509218508401798,(3.3510261061534337-2.7067147869954627e-05j)
17.51409844667058,(3.351058595265512-2.8865541529156335e-05j)
17.518978384939366,(3.351088858147852-3.110197457982051e-05j)
17.523858323208152,(3.351117426729638-3.1835680418871795e-05j)
17.52873826147694,(3.351146178471226-3.031409278928823e-05j)
17.533618199745725,(3.351176843599022-2.7566894700025184e-05j)
17.538498138014507,(3.3512096836958296-2.5565977485201607e-05j)
17.543378076283293,(3.3512433600164466-2.5749151343755694e-05j)
17.54825801455208,(3.3512759229568863-2.802626595897827e-05j)
17.553137952820865,(3.351306179834071-3.0856354991092326e-05j)
17.558017891089648,(3.3513345492609874-3.2346485159421364e-05j)
17.562897829358434,(3.3513627335920058-3.1648618612185686e-05j)
17.56777776762722,(3.3513923896808833-2.954262766540295e-05j)
17.572657705896006,(3.351423904601927-2.77254738579955e-05j)
17.577537644164792,(3.351456232214813-2.7482740206123902e-05j)
17.582417582433575,(3.3514877655012447-2.8778553119319387e-05j)
17.58729752070236,(3.35151756089946-3.0319073529193814e-05j)
